status,title,company,location,date,blurb,tags,link,id,provider,query
new,"Senior Software Engineer C++, Onboard Runtime",Argo AI,"Pittsburgh, PA",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

We are looking for candidates who are excited about building core software infrastructure to enable rapid and robust advancement of our autonomy system. Engineers on the robotics infrastructure team are passionate about building performance high reliability software systems.

What you'll do:

Help design and maintain the base frameworks, hardware interfaces, and diagnostic systems that underpin our autonomy system
Work in C++17 and some Python
Problem solve in a fast paced environment and work with complex software

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Strong design and architecture: You must be able to understand and balance requirements in complex software systems
Deep programming skills in a major language: We work in C++17 and some Python. You must be able to implement clean and efficient code and interfaces
Ability to communicate complicated technical information: We are working on hard problems in a very fast paced team environment
Outstanding engineering judgement: You understand how to scope solutions to produce a high volume of quality work with maximum value
Technical expertise in Linux system development, profiling, and optimization
Experience with robotics, automation, or another real time application domain is highly desirable

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","Python , Linux , performance , build , automation , scope , frameworks , range , profiling , C++17",https://www.indeed.com/viewjob?jk=2ce2900c673ceac8,2ce2900c673ceac8,indeed,Argo AI developer
new,"Software Engineer in Test, Embedded Systems",Argo AI,"Dearborn, MI",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

The Embedded Software Engineering team at Argo AI is responsible for developing and validating a broad array of safety critical code for our sensor and computer systems. Embedded Software Engineers work with cross functional teams to develop the requirements and software architecture for our embedded systems. They write and test software for microcontrollers and system-on-chip (SoC) devices in the vehicle as well as conduct system integration validation testing with their peers.

What you'll do:

Create detailed, comprehensive, and well-structured modular test designs, test plans, and test cases
Responsible for development and execution of automated tests on embedded systems, hardware-in-loop systems as well as autonomous vehicle platforms
Design, develop and maintain test software for manufacturing
Interface with hardware, software, and systems engineering teams to identify systems interactions that must be considered for testing
Provide insight into appropriate testing methodologies, tools, and harnesses
Quantify test results and specify quality metrics

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Experience working with modern build and CI systems
Strong Python programming skills for developing and automating software and hardware tests
C programming skills applied to embedded Microcontroller/Microprocessor targets
Experience in software development for embedded devices
Experience with debugging tools and methods for embedded targets
Experience with ISO 26262 testing processes, such as software unit and integration verification testing, is a plus
A record of owning projects successfully and working in a fast paced environment
Ability to serve cross functional roles in a young company
Good experience writing concise, clear, and detailed engineering documentation
Strong presentation and communication skills
Open to occasional travel to remote offices, test facilities, engineering partners, or manufacturing partners

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","Python , validation , debugging , testing , methods , build , architecture , embedded , Embedded , range",https://www.indeed.com/viewjob?jk=4c81ee57d76f5e40,4c81ee57d76f5e40,indeed,Argo AI developer
new,"Software Engineer, Embedded Systems",Argo AI,"Pittsburgh, PA",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

The Embedded Software Engineering team at Argo AI is responsible for developing and validating a broad array of safety critical code for our sensor and computer systems. Embedded Software Engineers work with cross functional teams to develop the requirements and software architecture for our embedded systems. They write and test software for microcontrollers and system-on-chip (SoC) devices in the vehicle. And they conduct system integration validation testing with their peers.

What you'll do:

Deliver RTOS solutions for safety critical embedded software in a robotics + automotive environment.
Design software for sensor control, inter processor communications, monitoring, drivers, acceptance testing, and more.
Work with other Hardware Engineers to define requirements for hardware systems.
Work with other Software Engineers to integrate embedded systems into Argo AI's autonomy software stack.

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Experience in software development for embedded devices
Experience in Low Level Communications Protocols
Experience in Bare Metal Product Environments
Strong C/C++ programming skills applied to embedded Microcontroller/Microprocessor targets
Experience in Memory Constrained Environments
Ability to understand PCB schematic and layout documents
Experience with debugging tools and methods for embedded targets
Quantitative / analytic mindset to probe, test and decompose challenging system problems into root cause issues with strong, detail oriented skills to solve them
A record of owning projects successfully and working in a fast paced environment
Ability to serve cross functional roles in a young company
Good experience writing concise, clear, and detailed engineering documentation
Strong presentation and communication skills
Experience with communication protocols used in embedded, robotics and automotive industries
Prefer candidates with experience developing highly complex hardware systems in robotics, transportation, aerospace, consumer electronics, defense, medical, energy, or similar industries
Open to occasional travel to remote offices, test facilities, engineering partners, or manufacturing partners

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","validation , debugging , testing , Memory , methods , layout , build , architecture , embedded , Embedded , range",https://www.indeed.com/viewjob?jk=ed2bd70d659c6978,ed2bd70d659c6978,indeed,Argo AI developer
new,"Senior Software Engineer, C++ Code Health",Argo AI,"Pittsburgh, PA",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

The C++ Code Health Team owns all things C++ for our on vehicle code! The code that runs on our vehicles has strict safety and latency requirements that our autonomy teams need help meeting. This team's responsibilities include, management of our C++ toolchains, development of large scale refactoring tools, development of a core C++ library, and ownership of autonomy specific static analysis checks. Some examples of our challenges: Is there a common anti-pattern in the codebase? Would a new library or upcoming language feature give the teams a better alternative? How can we implement a better alternative and carry out a large scale refactor throughout the codebase? What custom static analysis checks can be added to prevent the anti-pattern from occurring again?

What you'll do:

Develop high quality C++ library code
Help execute large scale refactors throughout the codebase
Implement custom static analysis checks for our on vehicle code
Help manage our C++ Toolchain

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Hands-on experience in C++ software design, development, and maintenance
A willingness to gain stronger software engineering knowledge and deep expertise in C++ and some python is required
Developer with a passion for clean code and disseminating best practices
Experience working in a large and rapidly evolving production code base
Strong presentation and communication skills are desired
Experience developing clang based static analysis and refactoring tooling are desired

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","python , C++ , build , static , include , range , clang , refactoring",https://www.indeed.com/viewjob?jk=0dfcdd582a3ae1af,0dfcdd582a3ae1af,indeed,Argo AI developer
new,"Senior Software Engineer, Motion Planning & Controls Metrics",Argo AI,"Pittsburgh, PA",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

The Argo AI Motion Planning & Controls team is the team that brings all of the autonomy inputs together. The team is responsible for taking perception, prediction, and mapping inputs and combining them to generate a safe, yet comfortable ride. This role will involve analysis of the system's high-level decision making. This includes route planning, reasoning about lane geometry, intersections, traffic light decision making, lane changes, merging, other actors on the road (such as vehicles, pedestrians, bicyclists, etc.), trajectory generation, and ride comfort among other things. Motion Planning & Controls Metrics objectively evaluates this decision making by designing, developing, tracking, and publishing metrics on data collected from offline simulation, closed track tests, and driving on public roads over the full operating domain.

What you'll do:

Design and develop objective log-based analysis to evaluate the Motion Planning & Controls stack and its individual components. Evaluation modalities include simulation, re-simulation through to on vehicle testing
Manage and improve pipelines to gather metrics on an ongoing basis
Document and share metrics with the organization for wider visibility and adoption
Work with platform teams to ensure capabilities align with Motion Planning & Controls needs

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Hands on experience with real platforms and an intimate understanding of quantitative/data driven approaches to improve performance
Strong software skills are required but we are language agnostic. A willingness to gain stronger software engineering knowledge and deep expertise in Python and some SQL and C++ is required
Data visualization experience is strongly desired
Strong presentation and communication skills are desired
Experience with validation of simulation performance against physical test performance is desired

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","Python , C++ , SQL , performance , validation , build , geometry , stack , include , components , range , Controls , mapping",https://www.indeed.com/viewjob?jk=1cf817427daa4737,1cf817427daa4737,indeed,Argo AI developer
new,"Senior Software Engineer, Motion Planning & Decision Making",Argo AI,"Pittsburgh, PA",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

The Argo AI Motion Planning team is the team that brings all of the autonomy inputs together. The team is responsible for taking perception, prediction, and mapping inputs and combining them to generate a safe, yet comfortable ride. This role will involve work on high-level decision making. This includes route planning, reasoning about lane geometry, intersections, traffic light decision making, lane changes, merging, other actors on the road (such as vehicles, pedestrians, bicyclists, etc.) among other things. Work by this team also involves taking these decisions and producing trajectories for the vehicle to drive.

What you'll do:

Design and develop algorithms throughout the Motion Planning stack, which could include things ranging from route planning, trajectory optimization, decision making, and even some ride comfort work.
Test and debug algorithms and code being ran on the vehicle. Including:
Simulation testing
Log playback and resim
Cloud simulation
On vehicle testing
Work with other teams to ensure capabilities align with Motion Planning needs.

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Strong theoretical and applied skills in subsets of Motion Planning: Motion/trajectory planning and route planning applied to land, air, space, or water-based robots such as behavioral planning, shortest path, obstacle avoidance, A*, D*, lattice, and RRT to name a few
Hands on experience with real platforms and with an intimate understanding of the challenges of working with complex systems and a quantitative/data driven approach to improve system performance
Experience building systems that must convey intent as well as making optimal decisions and/or interact with humans on a regular basis, preferred
Strong software skills are required but we are language agnostic. A willingness to gain stronger software engineering knowledge and deep expertise in C++ and some python is required
Strong presentation and communication skills are desired

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","python , C++ , optimization , build , path , geometry , stack , include , range , air , mapping",https://www.indeed.com/viewjob?jk=edb7b9d2d785262d,edb7b9d2d785262d,indeed,Argo AI developer
new,"Senior Software Engineer, C++, LiDAR Perception",Argo AI,"Palo Alto, CA 94304",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

Lidar-based sensing drives many of the technical approaches to challenges for L4 self-driving vehicles, and forms a key part of our autonomy stack. Self-driving cars can use Lidar data for localization, obstacle detection, and detecting actors in the environment. The implementation must meet rigorous real-time constraints while building rich models of the geometric state of the world. Ultimately, we must not only solve the algorithm challenges but produce safety-quality high performance software. This position requires both strong algorithmic fundamentals and solid software engineering skills.

What you'll do:

Implement libraries, algorithms, and tools for processing Lidar data to push the state-of-the-art in obstacle detection, object tracking, and related perception challenges
Test and field these algorithms for real-time operation on autonomous vehicles at scale in challenging environments
Collaborate with engineers across a variety of teams to brainstorm and accelerate development of perception capabilities
Coordinate with data collection to select and label relevant data to improve our tracking algorithms and develop metrics by which the tracking system is evaluated

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Strong software engineering skills using C++ in real-time, computationally efficient systems are required. If the candidate is not already an expert in C++, a willingness to gain stronger software engineering knowledge in this language is required
Strong theoretical and applied knowledge of point cloud or Lidar based algorithms such as segmentation, localization, filtering, surface estimation/fitting, and interpolation/extrapolation
Theoretical knowledge of detection, segmentation, obstacle detection, graphical methods, probabilistic algorithms or optimization
Strong desire for candidates with hands on experience that have deployed real products or platforms into the real world and intimately understand the challenges of working with complex systems
Strong presentation and communication skills are desired
Experience in Linux environments is desired

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","C++ , Linux , forms , algorithm , performance , object , select , methods , build , localization , stack , range , position , label , key",https://www.indeed.com/viewjob?jk=e7d0785390f6636a,e7d0785390f6636a,indeed,Argo AI developer
new,"Software Engineer, Java/Kotlin Backend, Transportation Platf...",Argo AI,"Palo Alto, CA 94304",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

The Overwatch team at Argo is responsible for building cloud microservices and their underlying framework to manage and monitor fleets of self-driving vehicles. That includes the ability to visualize all autonomous vehicles on a map, initiate ride requests per vehicle, track critical vehicle metrics and expose all this functionality as partner-facing API's. We base this functionality on common services and frameworks that could be utilized by all of our cloud-based microservices for enhanced debuggability and productivity. This includes consistent logging, distributed tracing, rate limiting, authentication etc.

What you'll do:

Develop services with a multi-region strategy deployed on AWS to achieve 99.99+ availability
Build custom infrastructure to communicate efficiently to Autonomous Vehicles
Build and advocate common services / frameworks for use across multiple teams
Work with autonomous vehicle infrastructure, operations, and partner teams to build tooling that results in a great customer experience
Automate infrastructure to test, validate, and graduate product releases using Jenkins, Terraform, and Kubernetes
Implement strong product quality, performance, and security practices
Design Argo partner-facing APIs to communicate mapping, routing, and tracking data between autonomous vehicles and the cloud
Work with route planning teams to build tools to optimize route selection for a fleet of autonomous vehicles on Argo partner networks by taking vehicle capabilities, ETA predictions and operational constraints into account
Build multi-regional highly available highly scalable services in the cloud
Develop services in Java/Kotlin
Support the development of web-based tooling using React/Typescript
Integrate cloud services with autonomous vehicles with a strong focus on security
Potentially develop on-vehicle software in C++ when the need arises

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Experience in building web-scale distributed systems, ideally heavily utilizing open-source software components
Strong software skills in Kotlin, Java or C++
Experience deploying/managing infrastructure in public cloud environments such as AWS or GCP
Experience with backend technologies: Redis, Elasticsearch, PostgreSQL
Experience building and maintaining REST or gRPC APIs with scalable Auth strategies
Experience with Docker, Kubernetes or Istio
Previous experience working in an agile software environment
Belief in rigorous, high-quality engineering that produces tangible results quickly
Excellent communication skills are required given our distributed and diverse team

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","Java , C++ , performance , REST , Docker , security , authentication , Elasticsearch , Jenkins , Kotlin , logging , Kubernetes , build , Redis , routing",https://www.indeed.com/viewjob?jk=46c209d0c14e335e,46c209d0c14e335e,indeed,Argo AI developer
new,"Senior Software Engineer, Visual Localization",Argo AI,"Palo Alto, CA 94304",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

Localization is a core technical problem for L4 self-driving vehicles. Self-driving cars need to use prior maps to make better online decisions, but those maps are only useful if the vehicle knows its position within them to high precision and with very high reliability. It must meet real time constraints, and never report positions falsely with confidence. In short, localization is a significant challenge, and a key part of the Argo approach to autonomy. Ultimately, we must not only solve the algorithm challenges but produce safety-quality high performance software. So this position is as much a software challenge as it is a core algorithm challenge.

We are seeking hands on candidates who will be deep in code, and are technically strong in visual localization algorithms including geometric computer vision, visual-inertial odometry, and visual SLAM. Prior experience in self-driving or robotics applications is not required. Candidates with extremely strong skills in some areas but weaker in others will be considered with a bias towards strong software engineering skills.

What you'll do:

Develop algorithms for visual localization running real time on autonomous vehicles
Design and develop visual SLAM software running offline to create prior maps for visual localization
Design and develop data mining and analysis tools to evaluate visual localization performance
Work on learning-based approaches to improve our visual localization and mapping system

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Experience in C++ coding, and a willingness to gain stronger software engineering knowledge and deep expertise in Modern C++
Applied skills in all areas of computer vision and SLAM applicable to autonomous driving
Solid understanding of linear algebra, multi-view geometry, optimization and filtering methods for pose estimation
Preference for candidates with prior experience in visual/LiDAR/inertial sensor fusion
Preference for candidates with hands on experience in real products development and working with complex systems

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","C++ , algorithm , performance , optimization , methods , build , localization , geometry , range , position , maps , key , mapping , constraints , report",https://www.indeed.com/viewjob?jk=4d4e16a51732362c,4d4e16a51732362c,indeed,Argo AI developer
new,"Senior Software Engineer, Calibration & Sensor Integrity",Argo AI,"Palo Alto, CA 94304",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

Sensor calibration and integrity is a core technical problem for L4 self driving vehicles and a critical component for making autonomous vehicles safe. Calibration and Sensor Integrity team is responsible for the software and algorithms for calibrating Argo's fleet at scale and for online monitoring and reporting the integrity of perception sensors. The team works on offboard software for high quality calibration of lidars, cameras, IMUs and radars in production within a limited space and time budget. The team is also responsible for problems unique to building L4 self driving including onboard calibration validation and detection of reduced sensor performance such as sensor degradation, obstructions like dirt and water and estimation of external conditions such as fog. As a member of the team you will have the opportunity to work on different sensor modalities and apply computer vision and machine learning tools. Your work will have significant cross-functional impact across Perception, Hardware and Operations teams.

What you'll do:
We are looking for candidates who are excited to work at the intersection of sensors and algorithms and comfortable with image and lidar signal processing. As a full-time software engineer you will be responsible for developing off-board and on-board software. You will ideally own a problem area and will take the solution from conception to real-world deployment including developing pragmatic algorithms, writing code and working with customer teams to validate and deploy the software.

What we're looking for:

MS or PhD in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field.
Strong software engineering and C++ skills are required.
Strong mathematical skills, including linear algebra, optimization and numerical methods.
Experience of hands-on development and deployment of products and platforms in the real world.
Fundamental knowledge of computer vision areas: image processing, feature matching, pose estimation, calibration, structure from motion, optical flow, stereo vision.
Experience with machine learning and statistics desirable.
Good presentation and communication skills.
Experience in Linux environments is desired.

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","C++ , Linux , image , performance , validation , optimization , deployment , build , statistics , range , processing , structure",https://www.indeed.com/viewjob?jk=9551e7634e97be63,9551e7634e97be63,indeed,Argo AI developer
